"station","name","trap.name","wea.dist.mi"
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T014",16.8327947279597
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T015",17.2792393048997
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T016",19.8675190668177
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T017",17.6054249432613
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T018",20.5214333035311
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T019",16.0803026375166
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T025",17.4924694744028
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T027",18.1232783309634
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T028",18.5737155840478
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T028B",18.5887436372773
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T030",11.3052330203022
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T030B",11.3023226933385
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T167",10.119152233015
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T033",13.0827311088146
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T034",9.26423326305607
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T035",7.644626644375
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T035.2",9.17571505359978
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T036",7.97278241959255
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T037",13.4619599107871
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T039",13.1809835168463
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T040",9.14010285098694
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T043",11.6419690767704
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T044",13.5804305415297
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T045",14.6338837201252
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T046",12.2648670808109
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T046B",12.2520924650995
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T047",10.6094386470159
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T048",11.5709331119264
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T049",13.2628218608893
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T050",14.0141899015524
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T051",10.3295362481378
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T054",15.4657195987621
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T054A",15.4774841789538
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T054B",15.4422115498477
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T054C",15.4271953369993
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T060",8.27082442562429
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T061",7.17592162569739
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T062",6.12953710737025
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T063",7.35552752007809
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T063B",7.39801339025758
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T065",3.75407443081444
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T065A",3.77721092739578
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T066",4.92011735330231
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T067",2.95602421225224
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T068",6.03839380635457
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T069",5.82891909068883
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T070",4.9559522870232
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T071",3.65219807993117
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T072",4.11107121084607
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T073",9.70264024012524
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T074",8.71632093932745
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T074B",8.80215828558104
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T075",11.2261758786644
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T076",9.5542055595935
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T077",10.4959640211556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T078",7.18783986352453
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T079",11.4283748456496
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T080",8.72115334759934
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T081",10.0833905776794
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T082",8.68833651353042
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T083",9.83213136929444
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T084",8.60918719052485
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T085",6.57126945808938
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T086",5.79220519121874
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T087",5.85470925220655
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T088",4.79756772396208
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T089",6.42030386194773
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T090",6.93919804403319
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T090A",6.60982265235891
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T090B",6.93207796838211
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T090C",7.30671989233477
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T091",7.69696516658287
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T092",8.70100011557043
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T094",5.819063057755
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T094B",5.64498808481686
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T095",7.62104448798523
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T095A",7.37134566375268
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T096",7.57963465890661
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T097",10.7157842871022
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T099",11.471870088567
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T100",12.7195590751633
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T102",8.97376920219873
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T103",12.7726752424783
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T104",11.1040459152655
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T107",8.99633398156471
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T114",5.36252283201626
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T114B",5.34917115483633
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T115",10.6639538686636
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T128",11.1283475969124
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T128A",11.0339417480109
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T129",14.3038169713378
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T135",8.70873476750347
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T135B",8.69056117223413
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T138",10.0359470229828
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T138B",10.0354043820471
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T141",16.2571386152211
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T142",15.6769109525195
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T143",18.8521145828281
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T144",14.8194561339636
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T145",17.0554169767153
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T146",16.4525982900651
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T147",14.7906161832088
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T148",20.6500277608411
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T149",19.3359522896988
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T150",20.0187063337538
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T151",13.1449288422752
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T152",8.81501705547004
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T153",12.6485611586203
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T154",13.4482592498337
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T155",3.39779857338326
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T156",3.70458787297737
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T157",9.64794063275265
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T158",4.66459446980302
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T159",6.61395766028785
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T160",5.52103653712712
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T161",5.34364390606131
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T162",8.43553463242221
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T200",12.2754598487382
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T200A",12.7807856309259
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T200B",12.5074993070449
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T203",12.2724091463207
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T206",13.1478699684367
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T209",12.9034148455898
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T212",13.0071597854032
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T215",13.039649714221
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T218",15.5196096254776
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T218A",15.9867108573781
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T218B",15.4545153684764
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T218C",14.4760998646093
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T219",17.4337176649678
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T220",17.0200328710156
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T221",9.7540630336676
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T222",13.8108022330944
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T223",17.1841879653095
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T224",16.1542096737891
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T225",2.62003652209823
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T226",8.11946715496707
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T227",8.73409146160669
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T228",15.9189208756276
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T229",7.66574821445833
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T230",12.3558656234988
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T231",18.9350169173053
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T232",14.0652573492432
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T233",19.6838726012479
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T234",14.9602356159194
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T235",4.19202402337527
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T236",18.5457112598524
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T237",4.27831737448585
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T238",4.02298776955747
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T240",14.4945208940068
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T240B",14.5192824218675
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T241",14.1090711206243
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T242",4.48614047700219
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T900",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T901",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T902",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T903",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T904",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T905",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T906",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T907",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T908",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T909",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T910",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T911",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T912",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T913",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T914",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T915",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T916",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T917",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T918",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T920",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T921",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T923",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T924",18.0507346360556
"US1ILCK0211","OAK LAWN 1.6 WNW, IL US","T925",18.0507346360556
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T220A",1.97427401643589
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T001",3.58913041985318
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T002",6.08124691912629
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T002A",5.09477803311804
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T002B",5.89482400111416
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T002B.2",6.09205981272659
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T003",4.01641705845475
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T004",3.80981910147691
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T005",5.7538133648745
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T006",5.4327616429783
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T007",3.99998316040426
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T008",4.5236578005209
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T009",8.37753335999905
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T009B",8.01105750539679
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T011",8.03268567426647
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T012",2.76048319063762
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T013",6.68956541370437
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T014",5.30850376421907
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T015",7.020580581257
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T016",6.26071745580264
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T017",3.28208297492185
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T018",1.89310545780789
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T019",3.0625764334115
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T025",3.29156690147981
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T027",1.98932456420071
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T028",0.597561535810953
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T028B",0.582249693273736
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T030",7.8430246484422
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T030B",7.8465284732191
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T167",9.28807812311052
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T033",6.13562361539404
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T034",10.6588850850283
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T035",16.3085955664084
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T035.2",11.0267500000993
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T036",11.1726981632237
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T037",7.43302757529362
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T039",5.95190485723373
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T040",10.0590393229167
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T043",9.96110547484107
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T044",8.54976106612592
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T045",5.27534504523214
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T046",7.15778991592149
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T046B",7.2114973924926
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T047",8.86319483111092
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T048",9.10806730118934
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T049",7.11924659148095
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T050",5.24702450936263
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T051",10.5491069496955
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T054",5.91358571709828
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T054A",5.89838256845458
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T054B",5.94400616554234
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T054C",5.96347352918019
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T060",11.9464873079632
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T061",13.476961763352
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T062",13.5343654771437
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T063",11.8956662079528
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T063B",11.8500734973909
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T065",15.3786370712605
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T065A",15.3950351003597
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T066",15.539838209445
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T067",16.4984809578232
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T068",17.2979901264391
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T069",15.7294162750025
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T070",14.7880899737635
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T071",15.566328805398
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T072",17.2554978936802
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T073",16.1052230374355
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T074",12.1717181990445
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T074B",12.0578939087868
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T075",14.0092694266564
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T076",14.4931667970587
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T077",16.0010726244457
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T078",15.3567083715944
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T079",17.2439742390657
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T080",17.1975593904687
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T081",12.5946100385144
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T082",13.6067582295936
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T083",17.4902931011911
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T084",21.3017616673456
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T085",19.0862994882395
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T086",21.2834868102707
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T087",21.2843967789423
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T088",20.3839459114767
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T089",20.2329145473107
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T090",22.1087385644375
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T090A",21.177549907305
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T090B",21.6558149410488
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T090C",22.2195948329063
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T091",22.1770477546416
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T092",22.2992608637333
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T094",19.0305832739433
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T094B",19.2036888989098
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T095",20.3128167603223
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T095A",20.3163634860764
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T096",18.4775889503805
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T097",24.716349665114
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T099",19.4659499056628
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T100",20.9209098095931
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T102",21.1983919234779
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T103",22.846345862999
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T104",23.1541044291365
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T107",18.9831717267569
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T114",13.8566431371957
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T114B",13.8710355386417
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T115",23.6429725046466
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T128",21.1754517029803
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T128A",21.0619978274771
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T129",8.35114593523217
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T135",23.1819687084471
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T135B",23.2010409009402
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T138",20.4838241550838
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T138B",20.4651666974786
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T141",4.25330274301177
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T142",5.26053328367935
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T143",5.33945321075139
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T144",6.50305994346338
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T145",2.73044093245593
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T146",2.66143914618883
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T147",4.37310328827957
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T148",1.54388805950929
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T149",1.15294274670857
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T150",1.03982234473963
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T151",7.86739699852477
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T152",10.4484212444177
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T153",6.95590382941987
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T154",6.07195924951845
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T155",15.8519615337069
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T156",15.6430269104264
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T157",11.9329937191668
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T158",21.7068553249333
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T159",18.4066557263845
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T160",21.0873789791867
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T161",19.2167118564971
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T162",19.2103250074765
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T200",24.4226976980301
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T200A",24.3837946074278
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T200B",24.9763164866816
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T203",24.4152558757311
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T206",24.8072279152484
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T209",24.5986201589921
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T212",23.245333138186
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T215",22.93627523925
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T218",3.8250578432835
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T218A",3.44184287850914
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T218B",4.10639863153811
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T218C",4.87912272713122
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T219",2.15628792784525
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T220",2.16477920991132
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T221",23.6339825416426
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T222",5.64961196617936
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T223",5.9813169772823
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T224",3.50078997423454
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T225",17.6215920029264
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T226",14.1002679928986
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T227",18.9744271189275
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T228",3.37149965817374
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T229",21.3138712109891
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T230",7.09637945580976
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T231",1.39513793829826
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T232",5.8474787097559
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T233",6.00070457031317
"US1ILCK0214","ROGERS PARK 1.5 SW, IL US","T234",5.13314247892523
